IA	1997	1	164.88
IA	1997	2	166.65
IA	1997	3	169.17
IA	1997	4	170.61
IA	1998	1	172.81
IA	1998	2	175.01
IA	1998	3	176.92
IA	1998	4	179.08
IA	1999	1	180.72
IA	1999	2	183.40
IA	1999	3	184.53
IA	1999	4	185.63
IA	2000	1	187.65
IA	2000	2	190.16
IA	2000	3	192.62
IA	2000	4	194.10
IA	2001	1	198.19
IA	2001	2	200.34
IA	2001	3	201.67
IA	2001	4	204.19
IA	2002	1	205.97
IA	2002	2	206.98
IA	2002	3	209.60
IA	2002	4	211.37
IA	2003	1	212.71
IA	2003	2	214.33
IA	2003	3	216.95
IA	2003	4	220.32
IA	2004	1	221.99
IA	2004	2	224.27
IA	2004	3	227.49
IA	2004	4	230.04
IA	2005	1	232.61
IA	2005	2	235.45
IA	2005	3	239.21
IA	2005	4	241.08
IA	2006	1	240.98
IA	2006	2	242.45
IA	2006	3	243.91
IA	2006	4	245.92
IA	2007	1	246.78
IA	2007	2	248.90
IA	2007	3	248.81
IA	2007	4	250.16
IA	2008	1	251.61
IA	2008	2	250.15
IA	2008	3	248.26
IA	2008	4	249.33
IA	2009	1	251.78
IA	2009	2	250.21
IA	2009	3	248.74
IA	2009	4	248.18
IA	2010	1	246.18
IA	2010	2	247.05
IA	2010	3	249.39
IA	2010	4	249.37
IA	2011	1	247.08
IA	2011	2	245.45
IA	2011	3	247.93
IA	2011	4	248.89
IA	2012	1	248.91
IA	2012	2	248.77
IA	2012	3	250.78
IA	2012	4	251.85
IA	2013	1	252.28
IA	2013	2	253.90
IA	2013	3	254.91
IA	2013	4	255.01
IA	2014	1	254.74
IA	2014	2	258.18
IA	2014	3	260.99
IA	2014	4	262.12
IA	2015	1	263.24
IA	2015	2	266.66
IA	2015	3	269.08
IA	2015	4	270.68
IA	2016	1	272.28
IA	2016	2	275.05
IA	2016	3	278.94
IA	2016	4	280.17
IA	2017	1	282.07
IA	2017	2	285.93
IA	2017	3	289.50
IA	2017	4	290.45
IA	2018	1	291.54
IA	2018	2	297.18
IA	2018	3	299.28
IA	2018	4	300.05
IA	2019	1	301.77
IA	2019	2	305.53
IA	2019	3	308.65
IA	2019	4	310.59
IA	2020	1	312.76
IA	2020	2	314.42
IA	2020	3	317.48
IA	2020	4	322.39
IA	2021	1	325.69
IA	2021	2	341.44
IA	2021	3	355.77
IA	2021	4	362.81
IA	2022	1	370.45
IA	2022	2	394.17
IA	2022	3	401.57
IA	2022	4	399.22
IA	2023	1	402.89
IA	2023	2	414.94
IA	2023	3	422.61
IA	2023	4	423.39
IA	2024	1	426.92
IA	2024	2	438.06
IA	2024	3	443.65
IA	2024	4	442.25
IA	2025	1	445.13
IA	2025	2	456.78
IA	2025	3	458.46
IA	2025	4	460.03
ID	1975	1	67.25
ID	1975	2	69.74
ID	1975	3	60.54
ID	1975	4	119.00
ID	1976	1	64.06
ID	1976	2	81.29
ID	1976	3	71.58
ID	1976	4	74.68
ID	1977	1	78.20
ID	1977	2	78.12
ID	1977	3	83.72
ID	1977	4	72.36
ID	1978	1	97.31
ID	1978	2	42.26
ID	1978	3	98.69
ID	1978	4	97.06
ID	1979	1	106.83
ID	1979	2	97.26
ID	1979	3	106.91
ID	1979	4	111.46
ID	1980	1	100.00
ID	1980	2	108.46
ID	1980	3	114.24
ID	1980	4	111.76
ID	1981	1	112.16
ID	1981	2	109.56
ID	1981	3	109.99
ID	1981	4	126.93
ID	1982	1	100.21
ID	1982	2	119.59
ID	1982	3	112.90
ID	1982	4	120.27
ID	1983	1	121.42
ID	1983	2	115.04
ID	1983	3	115.11
ID	1983	4	117.51
ID	1984	1	116.60
ID	1984	2	116.77
ID	1984	3	118.86
ID	1984	4	121.39
ID	1985	1	115.87
ID	1985	2	121.06
ID	1985	3	123.55
ID	1985	4	120.60
ID	1986	1	123.31
ID	1986	2	120.93
ID	1986	3	123.37
ID	1986	4	123.20
ID	1987	1	124.19
ID	1987	2	122.25
ID	1987	3	117.83
ID	1987	4	118.93
ID	1988	1	121.34
ID	1988	2	123.26
ID	1988	3	120.24
ID	1988	4	119.76
ID	1989	1	123.34
ID	1989	2	124.63
ID	1989	3	126.68
ID	1989	4	127.14
ID	1990	1	129.10
ID	1990	2	134.20
ID	1990	3	137.30
ID	1990	4	136.02
ID	1991	1	140.07
ID	1991	2	140.46
ID	1991	3	143.46
ID	1991	4	146.75
ID	1992	1	148.36
ID	1992	2	150.02
ID	1992	3	153.38
ID	1992	4	157.56
ID	1993	1	158.81
ID	1993	2	163.90
ID	1993	3	168.70
ID	1993	4	171.72
ID	1994	1	172.65
ID	1994	2	179.10
ID	1994	3	181.35
ID	1994	4	182.19
ID	1995	1	183.25
ID	1995	2	187.74
ID	1995	3	190.99
ID	1995	4	193.35
ID	1996	1	195.65
ID	1996	2	193.89
ID	1996	3	194.45
ID	1996	4	196.18
ID	1997	1	198.21
ID	1997	2	198.36
ID	1997	3	201.25
ID	1997	4	203.78
ID	1998	1	206.39
ID	1998	2	207.37
ID	1998	3	208.41
ID	1998	4	209.77
ID	1999	1	211.50
ID	1999	2	212.41
ID	1999	3	210.91
ID	1999	4	210.33
ID	2000	1	213.61
ID	2000	2	213.55
ID	2000	3	215.44
ID	2000	4	217.64
ID	2001	1	223.26
ID	2001	2	225.72
ID	2001	3	226.99
ID	2001	4	229.69
ID	2002	1	230.18
ID	2002	2	231.17
ID	2002	3	234.89
ID	2002	4	237.26
ID	2003	1	239.47
ID	2003	2	241.41
ID	2003	3	243.40
ID	2003	4	246.65
ID	2004	1	249.68
ID	2004	2	256.10
ID	2004	3	265.04
ID	2004	4	271.69
ID	2005	1	278.41
ID	2005	2	291.00
ID	2005	3	308.39
ID	2005	4	322.54
ID	2006	1	333.95
ID	2006	2	347.05
ID	2006	3	356.80
ID	2006	4	365.24
ID	2007	1	370.55
ID	2007	2	371.42
ID	2007	3	371.84
ID	2007	4	372.08
ID	2008	1	373.49
ID	2008	2	364.96
ID	2008	3	354.67
ID	2008	4	354.74
ID	2009	1	355.80
ID	2009	2	343.72
ID	2009	3	328.81
ID	2009	4	323.31
ID	2010	1	312.71
ID	2010	2	307.57
ID	2010	3	306.49
ID	2010	4	299.14
ID	2011	1	282.47
ID	2011	2	272.83
ID	2011	3	277.98
ID	2011	4	282.85
ID	2012	1	280.43
ID	2012	2	277.18
ID	2012	3	283.29
ID	2012	4	287.37
ID	2013	1	290.22
ID	2013	2	293.60
ID	2013	3	302.34
ID	2013	4	302.69
ID	2014	1	307.44
ID	2014	2	313.57
ID	2014	3	317.76
ID	2014	4	319.25
ID	2015	1	325.60
ID	2015	2	330.86
ID	2015	3	337.89
ID	2015	4	342.82
ID	2016	1	347.87
ID	2016	2	354.18
ID	2016	3	365.99
ID	2016	4	367.58
ID	2017	1	374.62
ID	2017	2	389.21
ID	2017	3	397.71
ID	2017	4	403.97
ID	2018	1	416.82
ID	2018	2	435.66
ID	2018	3	448.43
ID	2018	4	456.38
ID	2019	1	465.80
ID	2019	2	481.99
ID	2019	3	493.02
ID	2019	4	504.57
ID	2020	1	515.83
ID	2020	2	525.53
ID	2020	3	546.03
ID	2020	4	571.27
ID	2021	1	602.49
ID	2021	2	666.98
ID	2021	3	721.56
ID	2021	4	747.18
ID	2022	1	770.04
ID	2022	2	826.22
ID	2022	3	828.50
ID	2022	4	798.85
ID	2023	1	798.60
ID	2023	2	805.00
ID	2023	3	821.15
ID	2023	4	813.47
ID	2024	1	838.35
ID	2024	2	838.14
ID	2024	3	896.34
ID	2024	4	856.70
ID	2025	1	869.48
ID	2025	2	873.78
ID	2025	3	878.52
ID	2025	4	873.87
IL	1975	1	65.92
IL	1975	2	62.23
IL	1975	3	64.12
IL	1975	4	67.15
IL	1976	1	68.16
IL	1976	2	70.53
IL	1976	3	73.66
IL	1976	4	73.21
IL	1977	1	80.50
IL	1977	2	84.01
IL	1977	3	83.43
IL	1977	4	88.89
IL	1978	1	91.00
IL	1978	2	98.39
IL	1978	3	99.69
IL	1978	4	102.09
IL	1979	1	97.80
IL	1979	2	102.64
IL	1979	3	101.33
IL	1979	4	99.49
IL	1980	1	100.00
IL	1980	2	100.96
IL	1980	3	102.53
IL	1980	4	95.52
IL	1981	1	101.70
IL	1981	2	106.75
IL	1981	3	103.09
IL	1981	4	104.37
IL	1982	1	95.00
IL	1982	2	94.69
IL	1982	3	86.70
IL	1982	4	102.69
IL	1983	1	100.93
IL	1983	2	104.44
IL	1983	3	105.71
IL	1983	4	106.84
IL	1984	1	107.55
IL	1984	2	110.25
IL	1984	3	110.95
IL	1984	4	112.55
IL	1985	1	113.31
IL	1985	2	114.77
IL	1985	3	116.18
IL	1985	4	118.09
IL	1986	1	119.88
IL	1986	2	122.57
IL	1986	3	125.25
IL	1986	4	128.19
IL	1987	1	130.61
IL	1987	2	135.39
IL	1987	3	138.56
IL	1987	4	140.49
IL	1988	1	143.52
IL	1988	2	148.07
IL	1988	3	151.33
IL	1988	4	152.66
IL	1989	1	155.72
IL	1989	2	158.62
IL	1989	3	162.21
IL	1989	4	164.12
IL	1990	1	166.01
IL	1990	2	167.86
IL	1990	3	169.84
IL	1990	4	170.23
IL	1991	1	172.29
IL	1991	2	174.14
IL	1991	3	175.34
IL	1991	4	177.74
IL	1992	1	178.91
IL	1992	2	180.50
IL	1992	3	182.23
IL	1992	4	183.87
IL	1993	1	185.01
IL	1993	2	186.66
IL	1993	3	188.61
IL	1993	4	190.26
IL	1994	1	192.87
IL	1994	2	195.58
IL	1994	3	197.28
IL	1994	4	197.66
IL	1995	1	199.63
IL	1995	2	202.45
IL	1995	3	204.90
IL	1995	4	206.72
IL	1996	1	208.96
IL	1996	2	209.67
IL	1996	3	210.61
IL	1996	4	212.68
IL	1997	1	214.03
IL	1997	2	215.57
IL	1997	3	217.77
IL	1997	4	219.83
IL	1998	1	221.68
IL	1998	2	222.57
IL	1998	3	224.73
IL	1998	4	226.39
IL	1999	1	228.41
IL	1999	2	231.12
IL	1999	3	234.52
IL	1999	4	236.84
IL	2000	1	241.52
IL	2000	2	245.65
IL	2000	3	249.75
IL	2000	4	252.57
IL	2001	1	255.88
IL	2001	2	260.31
IL	2001	3	265.14
IL	2001	4	267.61
IL	2002	1	272.22
IL	2002	2	277.07
IL	2002	3	280.63
IL	2002	4	283.83
IL	2003	1	286.80
IL	2003	2	289.74
IL	2003	3	293.82
IL	2003	4	302.98
IL	2004	1	306.31
IL	2004	2	313.29
IL	2004	3	323.59
IL	2004	4	328.20
IL	2005	1	334.99
IL	2005	2	342.82
IL	2005	3	349.97
IL	2005	4	356.33
IL	2006	1	360.99
IL	2006	2	363.84
IL	2006	3	366.60
IL	2006	4	370.76
IL	2007	1	372.98
IL	2007	2	371.74
IL	2007	3	368.70
IL	2007	4	369.89
IL	2008	1	368.30
IL	2008	2	360.81
IL	2008	3	348.57
IL	2008	4	347.40
IL	2009	1	345.92
IL	2009	2	336.01
IL	2009	3	325.49
IL	2009	4	322.25
IL	2010	1	316.95
IL	2010	2	313.27
IL	2010	3	316.47
IL	2010	4	314.31
IL	2011	1	303.52
IL	2011	2	297.24
IL	2011	3	299.38
IL	2011	4	299.33
IL	2012	1	295.43
IL	2012	2	291.64
IL	2012	3	295.02
IL	2012	4	295.08
IL	2013	1	293.14
IL	2013	2	294.93
IL	2013	3	295.52
IL	2013	4	296.49
IL	2014	1	297.18
IL	2014	2	302.77
IL	2014	3	307.03
IL	2014	4	308.16
IL	2015	1	311.65
IL	2015	2	314.36
IL	2015	3	315.39
IL	2015	4	316.81
IL	2016	1	318.20
IL	2016	2	322.40
IL	2016	3	327.18
IL	2016	4	327.96
IL	2017	1	326.44
IL	2017	2	330.77
IL	2017	3	334.65
IL	2017	4	335.25
IL	2018	1	336.91
IL	2018	2	339.08
IL	2018	3	340.26
IL	2018	4	339.58
IL	2019	1	342.60
IL	2019	2	347.67
IL	2019	3	350.98
IL	2019	4	352.63
IL	2020	1	354.21
IL	2020	2	356.19
IL	2020	3	359.96
IL	2020	4	364.49
IL	2021	1	368.82
IL	2021	2	385.38
IL	2021	3	398.90
IL	2021	4	407.91
IL	2022	1	418.73
IL	2022	2	443.38
IL	2022	3	448.13
IL	2022	4	443.43
IL	2023	1	447.98
IL	2023	2	465.05
IL	2023	3	476.42
IL	2023	4	479.02
IL	2024	1	486.28
IL	2024	2	502.22
IL	2024	3	510.96
IL	2024	4	513.09
IL	2025	1	521.58
IL	2025	2	535.59
IL	2025	3	543.12
IL	2025	4	545.83
IN	1975	1	65.80
IN	1975	2	60.74
IN	1975	3	61.95
IN	1975	4	63.25
IN	1976	1	62.38
IN	1976	2	66.03
IN	1976	3	65.87
IN	1976	4	68.67
IN	1977	1	71.65
IN	1977	2	71.39
IN	1977	3	74.48
IN	1977	4	78.04
IN	1978	1	82.17
IN	1978	2	84.45
IN	1978	3	87.11
IN	1978	4	89.96
IN	1979	1	93.39
IN	1979	2	96.52
IN	1979	3	97.89
IN	1979	4	98.04
IN	1980	1	100.00
IN	1980	2	99.55
IN	1980	3	102.30
IN	1980	4	101.47
IN	1981	1	104.10
IN	1981	2	102.61
IN	1981	3	104.89
IN	1981	4	106.62
IN	1982	1	104.57
IN	1982	2	104.01
IN	1982	3	95.38
IN	1982	4	104.18
IN	1983	1	106.21
IN	1983	2	106.08
IN	1983	3	105.85
IN	1983	4	105.02
IN	1984	1	105.27
IN	1984	2	107.91
IN	1984	3	106.91
IN	1984	4	109.09
IN	1985	1	109.96
IN	1985	2	111.46
IN	1985	3	112.09
IN	1985	4	113.75
IN	1986	1	115.06
IN	1986	2	117.05
IN	1986	3	118.84
IN	1986	4	120.45
IN	1987	1	122.08
IN	1987	2	123.61
IN	1987	3	125.03
IN	1987	4	125.53
IN	1988	1	128.36
IN	1988	2	129.96
IN	1988	3	130.71
IN	1988	4	131.93
IN	1989	1	132.95
IN	1989	2	134.84
IN	1989	3	137.22
IN	1989	4	137.67
IN	1990	1	138.68
IN	1990	2	139.99
IN	1990	3	141.28
IN	1990	4	141.78
IN	1991	1	143.89
IN	1991	2	145.18
IN	1991	3	146.26
IN	1991	4	148.37
IN	1992	1	149.62
IN	1992	2	150.98
IN	1992	3	153.31
IN	1992	4	154.13
IN	1993	1	155.17
IN	1993	2	156.70
IN	1993	3	158.64
IN	1993	4	160.12
IN	1994	1	161.83
IN	1994	2	164.20
IN	1994	3	166.21
IN	1994	4	166.34
IN	1995	1	168.39
IN	1995	2	171.38
IN	1995	3	174.30
IN	1995	4	176.31
IN	1996	1	178.54
IN	1996	2	180.25
IN	1996	3	181.54
IN	1996	4	183.83
IN	1997	1	185.23
IN	1997	2	187.13
IN	1997	3	189.89
IN	1997	4	192.28
IN	1998	1	194.13
IN	1998	2	195.78
IN	1998	3	198.02
IN	1998	4	199.72
IN	1999	1	201.58
IN	1999	2	202.66
IN	1999	3	203.80
IN	1999	4	204.85
IN	2000	1	206.37
IN	2000	2	208.13
IN	2000	3	210.93
IN	2000	4	212.91
IN	2001	1	217.38
IN	2001	2	219.14
IN	2001	3	220.64
IN	2001	4	222.67
IN	2002	1	224.28
IN	2002	2	224.98
IN	2002	3	227.38
IN	2002	4	228.46
IN	2003	1	230.26
IN	2003	2	231.40
IN	2003	3	232.98
IN	2003	4	235.04
IN	2004	1	236.35
IN	2004	2	237.16
IN	2004	3	239.72
IN	2004	4	242.47
IN	2005	1	244.08
IN	2005	2	246.23
IN	2005	3	249.77
IN	2005	4	250.27
IN	2006	1	250.24
IN	2006	2	250.08
IN	2006	3	251.39
IN	2006	4	253.95
IN	2007	1	254.72
IN	2007	2	255.58
IN	2007	3	254.53
IN	2007	4	254.90
IN	2008	1	256.86
IN	2008	2	254.95
IN	2008	3	251.01
IN	2008	4	250.61
IN	2009	1	254.53
IN	2009	2	250.54
IN	2009	3	246.13
IN	2009	4	246.16
IN	2010	1	242.63
IN	2010	2	242.91
IN	2010	3	246.16
IN	2010	4	245.62
IN	2011	1	240.22
IN	2011	2	238.10
IN	2011	3	241.00
IN	2011	4	242.21
IN	2012	1	240.04
IN	2012	2	239.56
IN	2012	3	241.72
IN	2012	4	242.33
IN	2013	1	242.40
IN	2013	2	242.73
IN	2013	3	243.47
IN	2013	4	243.54
IN	2014	1	243.29
IN	2014	2	247.20
IN	2014	3	249.59
IN	2014	4	250.83
IN	2015	1	253.74
IN	2015	2	256.87
IN	2015	3	257.66
IN	2015	4	259.50
IN	2016	1	259.57
IN	2016	2	264.50
IN	2016	3	268.40
IN	2016	4	269.99
IN	2017	1	270.44
IN	2017	2	275.55
IN	2017	3	280.25
IN	2017	4	282.51
IN	2018	1	287.13
IN	2018	2	293.83
IN	2018	3	297.65
IN	2018	4	299.79
IN	2019	1	303.97
IN	2019	2	309.55
IN	2019	3	314.33
IN	2019	4	317.64
IN	2020	1	321.28
IN	2020	2	325.03
IN	2020	3	332.13
IN	2020	4	340.17
IN	2021	1	347.03
IN	2021	2	367.25
IN	2021	3	385.31
IN	2021	4	398.33
IN	2022	1	409.74
IN	2022	2	435.28
IN	2022	3	443.92
IN	2022	4	441.52
IN	2023	1	444.61
IN	2023	2	464.09
IN	2023	3	470.67
IN	2023	4	473.43
IN	2024	1	476.63
IN	2024	2	491.29
IN	2024	3	499.30
IN	2024	4	503.52
IN	2025	1	509.60
IN	2025	2	516.61
IN	2025	3	522.04
IN	2025	4	525.79
KS	1975	1	62.04
KS	1975	2	62.19
KS	1975	3	63.49
KS	1975	4	64.47
KS	1976	1	66.84
KS	1976	2	67.34
KS	1976	3	68.76
KS	1976	4	70.60
KS	1977	1	72.84
KS	1977	2	76.01
KS	1977	3	77.40
KS	1977	4	79.84
KS	1978	1	82.37
KS	1978	2	85.13
KS	1978	3	88.74
KS	1978	4	90.24
KS	1979	1	92.34
KS	1979	2	94.47
KS	1979	3	97.61
KS	1979	4	97.74
KS	1980	1	100.00
KS	1980	2	100.93
KS	1980	3	102.49
KS	1980	4	104.31
KS	1981	1	99.37
KS	1981	2	103.20
KS	1981	3	103.70
KS	1981	4	105.71
KS	1982	1	103.96
KS	1982	2	104.15
KS	1982	3	104.58
KS	1982	4	105.06
KS	1983	1	106.21
KS	1983	2	108.71
KS	1983	3	106.59
KS	1983	4	108.14
KS	1984	1	107.78
KS	1984	2	108.21
KS	1984	3	107.53
KS	1984	4	107.55
KS	1985	1	108.74
KS	1985	2	109.23
KS	1985	3	109.61
KS	1985	4	110.62
KS	1986	1	112.68
KS	1986	2	113.17
KS	1986	3	114.29
KS	1986	4	114.82
KS	1987	1	115.68
KS	1987	2	117.39
KS	1987	3	117.15
KS	1987	4	116.20
KS	1988	1	116.79
KS	1988	2	117.93
KS	1988	3	117.16
KS	1988	4	118.50
KS	1989	1	117.69
KS	1989	2	119.66
KS	1989	3	119.27
KS	1989	4	119.86
KS	1990	1	119.77
KS	1990	2	119.40
KS	1990	3	119.37
KS	1990	4	118.93
KS	1991	1	119.42
KS	1991	2	120.37
KS	1991	3	120.61
KS	1991	4	122.02
KS	1992	1	122.73
KS	1992	2	123.30
KS	1992	3	124.72
KS	1992	4	125.06
KS	1993	1	125.83
KS	1993	2	126.85
KS	1993	3	128.60
KS	1993	4	129.73
KS	1994	1	131.92
KS	1994	2	135.89
KS	1994	3	137.54
KS	1994	4	138.69
KS	1995	1	140.11
KS	1995	2	142.74
KS	1995	3	144.20
KS	1995	4	146.32
KS	1996	1	146.81
KS	1996	2	149.54
KS	1996	3	151.26
KS	1996	4	152.45
KS	1997	1	153.02
KS	1997	2	155.33
KS	1997	3	157.14
KS	1997	4	159.01
KS	1998	1	160.90
KS	1998	2	162.52
KS	1998	3	165.27
KS	1998	4	167.03
KS	1999	1	168.80
KS	1999	2	172.20
KS	1999	3	174.09
KS	1999	4	175.11
KS	2000	1	178.50
KS	2000	2	179.98
KS	2000	3	182.46
KS	2000	4	184.32
KS	2001	1	187.91
KS	2001	2	190.23
KS	2001	3	192.35
KS	2001	4	194.04
KS	2002	1	196.61
KS	2002	2	198.52
KS	2002	3	200.49
KS	2002	4	202.11
KS	2003	1	203.60
KS	2003	2	205.06
KS	2003	3	206.56
KS	2003	4	209.81
KS	2004	1	211.86
KS	2004	2	213.98
KS	2004	3	216.20
KS	2004	4	218.86
KS	2005	1	221.03
KS	2005	2	224.22
KS	2005	3	226.80
KS	2005	4	228.03
KS	2006	1	229.02
KS	2006	2	230.95
KS	2006	3	233.00
KS	2006	4	235.19
KS	2007	1	236.58
KS	2007	2	239.15
KS	2007	3	238.55
KS	2007	4	238.47
KS	2008	1	240.12
KS	2008	2	238.68
KS	2008	3	235.87
KS	2008	4	236.28
KS	2009	1	239.11
KS	2009	2	237.45
KS	2009	3	235.59
KS	2009	4	235.16
KS	2010	1	233.44
KS	2010	2	233.06
KS	2010	3	235.63
KS	2010	4	235.45
KS	2011	1	231.66
KS	2011	2	228.19
KS	2011	3	230.82
KS	2011	4	232.71
KS	2012	1	231.03
KS	2012	2	229.87
KS	2012	3	232.13
KS	2012	4	232.38
KS	2013	1	233.39
KS	2013	2	232.04
KS	2013	3	234.54
KS	2013	4	233.69
KS	2014	1	234.55
KS	2014	2	237.92
KS	2014	3	241.42
KS	2014	4	241.07
KS	2015	1	243.24
KS	2015	2	246.14
KS	2015	3	248.98
KS	2015	4	249.07
KS	2016	1	251.30
KS	2016	2	256.24
KS	2016	3	260.06
KS	2016	4	261.76
KS	2017	1	261.25
KS	2017	2	268.41
KS	2017	3	270.92
KS	2017	4	271.78
KS	2018	1	275.92
KS	2018	2	281.02
KS	2018	3	281.81
KS	2018	4	284.27
KS	2019	1	286.61
KS	2019	2	291.83
KS	2019	3	295.24
KS	2019	4	297.10
KS	2020	1	301.17
KS	2020	2	304.10
KS	2020	3	310.66
KS	2020	4	316.82
KS	2021	1	322.48
KS	2021	2	341.02
KS	2021	3	356.09
KS	2021	4	362.16
KS	2022	1	374.10
KS	2022	2	397.77
KS	2022	3	402.73
KS	2022	4	399.99
KS	2023	1	401.48
KS	2023	2	421.21
KS	2023	3	428.69
KS	2023	4	428.99
KS	2024	1	439.68
KS	2024	2	448.93
KS	2024	3	452.01
KS	2024	4	455.68
KS	2025	1	465.15
KS	2025	2	469.96
KS	2025	3	473.57
KS	2025	4	474.76
KY	1975	1	63.64
KY	1975	2	65.42
KY	1975	3	66.74
KY	1975	4	67.75
KY	1976	1	69.19
KY	1976	2	68.05
KY	1976	3	68.76
KY	1976	4	68.88
KY	1977	1	69.10
KY	1977	2	73.39
KY	1977	3	76.16
KY	1977	4	78.18
KY	1978	1	80.80
KY	1978	2	83.28
KY	1978	3	87.96
KY	1978	4	91.22
KY	1979	1	95.03
KY	1979	2	96.78
KY	1979	3	96.42
KY	1979	4	98.58
KY	1980	1	100.00
KY	1980	2	100.29
KY	1980	3	100.34
KY	1980	4	104.22
KY	1981	1	106.30
KY	1981	2	104.88
KY	1981	3	102.85
KY	1981	4	102.72
KY	1982	1	105.70
KY	1982	2	105.73
KY	1982	3	103.71
KY	1982	4	105.92
KY	1983	1	107.76
KY	1983	2	108.85
KY	1983	3	109.29
KY	1983	4	108.32
KY	1984	1	112.01
KY	1984	2	109.94
KY	1984	3	111.95
KY	1984	4	111.72
KY	1985	1	113.42
KY	1985	2	114.55
KY	1985	3	113.85
KY	1985	4	116.19
KY	1986	1	117.74
KY	1986	2	119.85
KY	1986	3	120.04
KY	1986	4	122.70
KY	1987	1	124.16
KY	1987	2	125.34
KY	1987	3	128.46
KY	1987	4	128.31
KY	1988	1	130.78
KY	1988	2	131.97
KY	1988	3	134.07
KY	1988	4	135.38
KY	1989	1	137.01
KY	1989	2	137.98
KY	1989	3	140.69
KY	1989	4	141.46
KY	1990	1	142.02
KY	1990	2	143.18
KY	1990	3	144.18
KY	1990	4	143.88
KY	1991	1	146.25
KY	1991	2	147.50
KY	1991	3	148.25
KY	1991	4	150.11
KY	1992	1	151.17
KY	1992	2	152.41
KY	1992	3	154.38
KY	1992	4	155.73
KY	1993	1	156.49
KY	1993	2	158.43
KY	1993	3	159.59
KY	1993	4	161.52
KY	1994	1	164.14
KY	1994	2	168.38
KY	1994	3	169.97
KY	1994	4	171.72
KY	1995	1	173.66
KY	1995	2	176.57
KY	1995	3	179.00
KY	1995	4	180.68
KY	1996	1	182.92
KY	1996	2	184.54
KY	1996	3	186.40
KY	1996	4	188.35
KY	1997	1	191.31
KY	1997	2	192.27
KY	1997	3	194.54
KY	1997	4	196.99
KY	1998	1	198.69
KY	1998	2	201.02
KY	1998	3	203.45
KY	1998	4	206.13
KY	1999	1	207.96
KY	1999	2	210.27
KY	1999	3	212.17
KY	1999	4	213.87
KY	2000	1	217.18
KY	2000	2	219.08
KY	2000	3	220.96
KY	2000	4	223.73
KY	2001	1	228.11
KY	2001	2	230.15
KY	2001	3	232.07
KY	2001	4	233.89
KY	2002	1	235.75
KY	2002	2	237.35
KY	2002	3	239.85
KY	2002	4	242.12
KY	2003	1	244.12
KY	2003	2	246.06
KY	2003	3	248.15
KY	2003	4	251.66
KY	2004	1	254.74
KY	2004	2	256.97
KY	2004	3	260.01
KY	2004	4	265.00
KY	2005	1	266.87
KY	2005	2	270.60
KY	2005	3	274.95
KY	2005	4	276.33
KY	2006	1	278.91
KY	2006	2	279.81
KY	2006	3	281.00
KY	2006	4	284.03
KY	2007	1	286.55
KY	2007	2	287.30
KY	2007	3	286.94
KY	2007	4	289.94
KY	2008	1	291.28
KY	2008	2	291.17
KY	2008	3	286.72
KY	2008	4	288.41
KY	2009	1	290.98
KY	2009	2	288.17
KY	2009	3	284.80
KY	2009	4	284.78
KY	2010	1	282.77
KY	2010	2	281.71
KY	2010	3	285.59
KY	2010	4	285.24
KY	2011	1	281.13
KY	2011	2	278.32
KY	2011	3	280.56
KY	2011	4	281.64
KY	2012	1	281.32
KY	2012	2	280.32
KY	2012	3	282.55
KY	2012	4	283.59
KY	2013	1	283.50
KY	2013	2	284.24
KY	2013	3	283.73
KY	2013	4	282.51
KY	2014	1	282.57
KY	2014	2	287.03
KY	2014	3	288.20
KY	2014	4	290.28
KY	2015	1	293.13
KY	2015	2	296.74
KY	2015	3	298.39
KY	2015	4	300.76
KY	2016	1	302.14
KY	2016	2	307.74
KY	2016	3	310.97
KY	2016	4	312.81
KY	2017	1	315.54
KY	2017	2	321.88
KY	2017	3	326.28
KY	2017	4	326.94
KY	2018	1	331.25
KY	2018	2	335.80
KY	2018	3	338.58
KY	2018	4	340.07
KY	2019	1	343.73
KY	2019	2	349.24
KY	2019	3	354.53
KY	2019	4	356.71
KY	2020	1	360.90
KY	2020	2	364.99
KY	2020	3	371.44
KY	2020	4	378.93
KY	2021	1	386.01
KY	2021	2	403.49
KY	2021	3	423.82
KY	2021	4	437.32
KY	2022	1	449.23
KY	2022	2	475.16
KY	2022	3	483.80
KY	2022	4	486.26
KY	2023	1	491.67
KY	2023	2	507.47
KY	2023	3	511.59
KY	2023	4	515.73
KY	2024	1	522.00
KY	2024	2	539.46
KY	2024	3	546.29
KY	2024	4	549.94
KY	2025	1	556.67
KY	2025	2	563.56
KY	2025	3	571.54
KY	2025	4	574.69
LA	1975	1	51.80
LA	1975	2	55.18
LA	1975	3	52.50
LA	1975	4	55.89
LA	1976	1	59.09
LA	1976	2	58.86
LA	1976	3	58.16
LA	1976	4	61.85
LA	1977	1	63.06
LA	1977	2	65.25
LA	1977	3	62.97
LA	1977	4	68.66
LA	1978	1	73.04
LA	1978	2	73.68
LA	1978	3	77.84
LA	1978	4	82.06
LA	1979	1	88.04
LA	1979	2	92.16
LA	1979	3	96.25
LA	1979	4	97.84
LA	1980	1	100.00
LA	1980	2	99.14
LA	1980	3	101.33
LA	1980	4	102.83
LA	1981	1	106.65
LA	1981	2	108.59
LA	1981	3	111.17
LA	1981	4	113.09
LA	1982	1	110.10
LA	1982	2	114.61
